"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Sep-2024","EQ","14,024.60","14,036.80","13,754.00","14,037.65","13,800.00","13,802.95","13,822.20","14,498.00","5,028.00","3,25,632","4,50,09,51,251.15","49,907"
"27-Sep-2024","EQ","14,115.50","14,195.65","13,933.30","14,100.00","14,049.00","14,037.65","14,055.71","14,498.00","4,733.45","2,47,943","3,48,50,14,803.45","40,533"
"26-Sep-2024","EQ","14,195.00","14,195.00","13,825.00","14,171.90","14,115.50","14,100.00","14,026.22","14,498.00","4,733.45","3,69,801","5,18,69,09,583.55","57,058"
"25-Sep-2024","EQ","14,375.00","14,475.00","14,020.80","14,340.85","14,165.05","14,171.90","14,247.93","14,498.00","4,733.45","4,23,470","6,03,35,71,621.35","60,241"
"24-Sep-2024","EQ","14,300.00","14,498.00","14,175.00","14,254.85","14,330.00","14,340.85","14,340.73","14,498.00","4,733.45","5,05,840","7,25,41,14,818.80","70,674"
"23-Sep-2024","EQ","14,100.00","14,320.00","14,000.00","13,995.60","14,230.00","14,254.85","14,204.86","14,399.95","4,733.45","4,64,206","6,59,39,80,461.80","60,288"
"20-Sep-2024","EQ","13,950.00","14,045.00","13,583.55","13,748.40","13,961.70","13,995.60","13,893.06","14,399.95","4,733.45","6,10,684","8,48,42,69,594.95","83,543"
"19-Sep-2024","EQ","14,150.45","14,399.95","13,310.00","14,061.00","13,774.00","13,748.40","13,799.64","14,399.95","4,733.45","9,69,959","13,38,50,87,140.30","1,45,704"
"18-Sep-2024","EQ","14,050.00","14,185.00","13,900.00","14,091.30","14,005.00","14,061.00","14,054.76","14,189.95","4,733.45","4,84,058","6,80,33,17,044.55","74,502"
"17-Sep-2024","EQ","13,999.00","14,189.95","13,650.00","13,990.30","14,057.05","14,091.30","13,947.25","14,189.95","4,733.45","7,82,421","10,91,26,23,255.85","1,16,678"
"16-Sep-2024","EQ","13,170.00","14,056.00","13,050.50","13,027.65","13,925.00","13,990.30","13,722.05","14,056.00","4,733.45","15,72,108","21,57,25,41,051.85","1,95,306"
"13-Sep-2024","EQ","12,923.85","13,120.00","12,790.00","12,852.60","13,027.85","13,027.65","12,968.25","13,639.80","4,733.45","3,61,553","4,68,87,08,198.85","50,075"
"12-Sep-2024","EQ","13,000.00","13,100.00","12,781.65","12,724.30","12,877.00","12,852.60","12,869.74","13,639.80","4,733.45","4,10,265","5,28,00,03,221.40","58,404"
"11-Sep-2024","EQ","12,600.00","12,976.80","12,480.00","12,516.85","12,775.05","12,724.30","12,772.58","13,639.80","4,733.45","6,14,105","7,84,37,04,831.90","90,538"
"10-Sep-2024","EQ","12,675.00","12,675.00","12,425.10","12,401.45","12,512.00","12,516.85","12,530.41","13,639.80","4,733.45","4,56,291","5,71,75,13,367.60","69,697"
"09-Sep-2024","EQ","12,040.00","12,443.60","12,022.00","12,063.85","12,418.00","12,401.45","12,267.88","13,639.80","4,733.45","4,21,135","5,16,64,35,276.05","62,225"
"06-Sep-2024","EQ","12,484.00","12,484.00","12,043.05","12,412.20","12,098.00","12,063.85","12,178.63","13,639.80","4,733.45","4,37,339","5,32,61,89,214.65","73,135"
"05-Sep-2024","EQ","12,800.00","12,833.55","12,360.20","12,777.85","12,395.00","12,412.20","12,506.62","13,639.80","4,733.45","4,40,981","5,51,51,80,383.95","68,871"
"04-Sep-2024","EQ","12,990.00","12,990.00","12,692.15","12,991.80","12,785.00","12,777.85","12,805.36","13,639.80","4,733.45","4,11,393","5,26,80,37,392.20","58,034"
"03-Sep-2024","EQ","12,650.00","13,020.00","12,637.80","12,614.45","13,000.00","12,991.80","12,881.18","13,639.80","4,733.45","5,65,598","7,28,55,67,868.85","68,224"
"02-Sep-2024","EQ","13,160.00","13,160.00","12,490.10","13,170.95","12,627.00","12,614.45","12,677.57","13,639.80","4,733.45","7,25,442","9,19,68,38,914.65","96,257"
"30-Aug-2024","EQ","13,311.00","13,625.00","12,865.00","13,201.90","12,930.95","13,170.95","13,204.68","13,639.80","4,733.45","46,21,055","61,01,95,63,617.20","2,06,386"
"29-Aug-2024","EQ","13,284.00","13,320.00","13,080.00","13,247.80","13,211.00","13,201.90","13,190.80","13,639.80","4,733.45","4,48,393","5,91,46,61,860.25","54,856"
"28-Aug-2024","EQ","13,271.25","13,415.00","13,158.00","13,227.55","13,270.00","13,247.80","13,286.14","13,639.80","4,733.45","3,63,452","4,82,88,75,599.00","52,632"
"27-Aug-2024","EQ","13,399.95","13,459.80","13,190.00","13,393.45","13,197.00","13,227.55","13,304.19","13,639.80","4,733.45","3,59,710","4,78,56,48,597.05","51,661"
"26-Aug-2024","EQ","13,399.00","13,639.80","13,295.00","13,270.55","13,375.00","13,393.45","13,478.30","13,639.80","4,733.45","6,43,656","8,67,53,91,769.30","91,997"
"23-Aug-2024","EQ","12,880.00","13,394.90","12,800.00","12,859.75","13,280.00","13,270.55","13,191.35","13,394.90","4,730.10","8,81,956","11,63,41,91,041.20","99,966"
"22-Aug-2024","EQ","12,736.20","12,875.00","12,690.05","12,736.20","12,845.35","12,859.75","12,805.68","12,920.00","4,730.10","2,65,980","3,40,60,54,902.85","37,014"
"21-Aug-2024","EQ","12,710.00","12,787.95","12,526.10","12,675.70","12,727.25","12,736.20","12,696.72","12,920.00","4,730.10","3,64,749","4,63,11,14,437.05","46,167"
"20-Aug-2024","EQ","12,900.00","12,920.00","12,550.00","12,779.95","12,655.10","12,675.70","12,708.72","12,920.00","4,730.10","4,98,231","6,33,18,80,707.40","74,332"
"19-Aug-2024","EQ","12,550.00","12,835.00","12,419.80","12,374.90","12,784.00","12,779.95","12,670.79","12,879.00","4,730.10","7,10,397","9,00,12,92,719.70","89,429"
"16-Aug-2024","EQ","12,087.00","12,423.60","12,025.20","11,913.90","12,360.80","12,374.90","12,284.76","12,879.00","4,585.00","5,95,362","7,31,38,77,431.95","87,673"
"14-Aug-2024","EQ","12,079.85","12,149.00","11,840.00","11,986.15","11,889.00","11,913.90","11,968.01","12,879.00","4,585.00","4,72,500","5,65,48,83,666.35","58,779"
"13-Aug-2024","EQ","11,837.15","12,092.00","11,737.80","11,664.25","11,970.00","11,986.15","11,983.96","12,879.00","4,585.00","7,32,893","8,78,29,61,516.65","97,912"
"12-Aug-2024","EQ","11,739.65","11,900.00","11,559.90","11,740.45","11,750.00","11,664.25","11,699.53","12,879.00","4,585.00","4,89,671","5,72,89,20,311.55","49,928"
"09-Aug-2024","EQ","11,585.00","11,800.05","11,553.75","11,453.75","11,779.65","11,740.45","11,719.48","12,879.00","4,385.05","3,41,383","4,00,08,30,003.10","50,650"
"08-Aug-2024","EQ","11,640.00","11,744.00","11,411.10","11,606.90","11,440.00","11,453.75","11,593.01","12,879.00","4,385.05","2,87,000","3,32,71,92,569.85","53,956"
"07-Aug-2024","EQ","11,350.00","11,686.85","11,308.00","11,110.85","11,680.00","11,606.90","11,501.94","12,879.00","4,385.05","4,28,350","4,92,68,56,575.25","60,955"
"06-Aug-2024","EQ","11,400.00","11,569.95","11,066.75","11,141.60","11,126.45","11,110.85","11,333.20","12,879.00","4,385.05","4,88,736","5,53,89,40,489.60","79,111"
"05-Aug-2024","EQ","10,950.05","11,514.70","10,950.05","11,654.55","11,116.00","11,141.60","11,149.11","12,879.00","4,385.05","6,21,110","6,92,48,21,193.95","92,459"
"02-Aug-2024","EQ","11,550.00","11,818.95","11,414.60","11,670.55","11,649.80","11,654.55","11,679.14","12,879.00","4,020.00","4,86,190","5,67,82,79,080.95","81,326"
"01-Aug-2024","EQ","12,199.95","12,199.95","11,592.00","12,106.45","11,700.00","11,670.55","11,762.28","12,879.00","4,020.00","6,67,577","7,85,22,30,060.00","1,08,947"
"31-Jul-2024","EQ","12,601.10","12,690.00","12,060.10","11,977.35","12,100.00","12,106.45","12,287.10","12,879.00","4,020.00","18,05,812","22,18,82,01,118.55","1,76,208"
"30-Jul-2024","EQ","11,689.00","12,038.00","11,530.00","11,627.65","11,964.00","11,977.35","11,811.94","12,879.00","4,020.00","8,98,741","10,61,58,77,098.75","1,16,855"
"29-Jul-2024","EQ","11,349.95","11,675.95","11,225.00","11,272.60","11,656.00","11,627.65","11,538.25","12,879.00","4,020.00","4,59,091","5,29,71,05,103.60","76,223"
"26-Jul-2024","EQ","10,970.00","11,312.00","10,945.10","10,910.15","11,268.00","11,272.60","11,164.19","12,879.00","3,953.00","2,92,939","3,27,04,25,824.50","51,091"
"25-Jul-2024","EQ","10,850.00","10,975.00","10,741.45","10,987.65","10,975.00","10,910.15","10,856.66","12,879.00","3,953.00","2,41,219","2,61,88,33,723.35","39,995"
